Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7foypmc7KZyU716Yv63BPe,"Saint","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,140792,57,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.866,0.648,1,-3.675,1,0.0543,0.009,0,0.0967,0.0798,150.058,4
4RgoqOBE34Q6zZj8K7RUAx,"Go","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,156530,49,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.755,0.898,5,-0.777,0,0.042,0.32,0.0000493,0.309,0.576,135.057,4
6urLjX35oXXRYtcH1b3dCh,"Dubai Shit","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo,Offset",2017-12-21,228431,58,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop,hip hop,pop rap","Quality Control Music - Epic",0.774,0.529,5,-4.479,0,0.0532,0.0674,0,0.0814,0.227,138.072,4
7JGyxh8G8QZnu4AMJuCqlj,"Saint Laurent Mask","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,190436,51,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.771,0.596,11,-4.086,1,0.0414,0.0379,0,0.169,0.0745,135.012,4
7bTH8LgGSwyNNE4r1k95Zp,"Moon Rock","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,151183,50,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.72,0.717,8,-4.043,1,0.046,0.0092,0,0.147,0.198,142.926,4
7CWiWkccuRRdrmaW6AjVEf,"How U Feel","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,205681,52,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.86,0.799,2,-2.446,1,0.149,0.0532,0.0000254,0.369,0.491,140.005,4
11cCVYamncF0ezwjj1irQ0,"Where U From","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,251968,53,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.756,0.757,1,-2.969,1,0.0772,0.0542,0,0.211,0.284,140.073,4
2hIFuoXhzcZGvmdtSE35lc,"Best Man","Huncho Jack, Jack Huncho","Huncho Jack,Travis Scott,Quavo",2017-12-21,266879,44,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:14Z,"melodic rap,trap,rap,slap house,atl hip hop","Quality Control Music - Epic",0.673,0.687,8,-4.567,1,0.0545,0.00304,0.0000477,0.317,0.159,106.859,4
7pFzbZz89oXVsRxhUvO7q2,"Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)","Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)","CHASE B,Travis Scott,Don Toliver,Quavo,Ty Dolla $ign",2023-05-11,186833,52,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:34Z,"trap,rap,slap house,atl hip hop,melodic rap,hip hop,pop rap,r&b,southern hip hop,trap soul","Cactus Jack Records",0.717,0.695,1,-6.209,0,0.0359,0.0288,0,0.131,0.364,140.039,4
6r1YLTu8gAEe6636QbhFCG,"Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign)","Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign) [Extended Version]","CHASE B,Travis Scott,Don Toliver,Quavo,Ty Dolla $ign",2023-07-05,186833,36,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:41Z,"trap,rap,slap house,atl hip hop,melodic rap,hip hop,pop rap,r&b,southern hip hop,trap soul","Cactus Jack Records",0.717,0.695,1,-6.209,0,0.0359,0.0288,0,0.131,0.364,140.039,4
0O85RmVuOTvfj0oHIVrZlv,"Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign) - Extended Version","Ring Ring (feat. Travis Scott, Don Toliver, Quavo & Ty Dolla $ign) [Extended Version]","CHASE B,Travis Scott,Don Toliver,Quavo,Ty Dolla $ign",2023-07-05,205759,38,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:41Z,"trap,rap,slap house,atl hip hop,melodic rap,hip hop,pop rap,r&b,southern hip hop,trap soul","Cactus Jack Records",0.689,0.713,1,-7.252,0,0.0312,0.014,0.0000611,0.189,0.231,140.026,4
60om0XhleyPKnNnmzkWR7l,"Embarrassed (feat. Travis Scott)","Embarrassed (feat. Travis Scott)","Don Toliver,Travis Scott",2023-02-23,192693,48,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:47Z,"rap,slap house","Cactus Jack / Atlantic",0.848,0.506,4,-5.105,0,0.0336,0.376,0,0.102,0.593,115.994,4
0LByAJNXL3ieGkh9x5TZvb,"KRZY TRAIN (feat. Travis Scott)","KRZY TRAIN (feat. Travis Scott)","Trippie Redd,Travis Scott",2023-01-19,230136,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:55:55Z,"melodic rap,rap,trap,slap house","TenThousand Projects",0.579,0.713,9,-4.893,1,0.048,0.00163,0,0.265,0.329,170.175,4
5unjCay0kUjuej5ebn4nS4,"Down In Atlanta","Down In Atlanta","Pharrell Williams,Travis Scott",2022-11-18,164041,61,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:01Z,"dance pop,pop,rap,slap house","Columbia",0.845,0.864,7,-4.677,1,0.0786,0.577,0.000896,0.0705,0.959,166.531,3
6OrTKLtcF7EBayOV2QqkSK,"Hold That Heat (feat. Travis Scott)","Hold That Heat (feat. Travis Scott)","Southside,Future,Travis Scott",2022-04-22,221538,57,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:08Z,"atl hip hop,atl trap,hip hop,rap,southern hip hop,trap,slap house","Epic",0.744,0.608,2,-6.386,1,0.0442,0.0295,0,0.397,0.0692,130.045,4
4R67rQNSbbsR4TdUVOIdez,"ESCAPE PLAN","ESCAPE PLAN / MAFIA","Travis Scott",2021-11-05,149610,66,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:15Z,"rap,slap house","Cactus Jack/Epic",0.839,0.506,5,-6.714,0,0.133,0.00207,0,0.13,0.44,154.12,4
08F16baYbciTva9P4BvpiI,"MAFIA","ESCAPE PLAN / MAFIA","Travis Scott",2021-11-05,240000,66,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:15Z,"rap,slap house","Cactus Jack/Epic",0.855,0.492,0,-7.578,0,0.0483,0.0775,0.00000671,0.111,0.385,109.975,4
35EdCUfqkeh4tvb4J4yWqu,"Flocky Flocky (feat. Travis Scott)","Flocky Flocky (feat. Travis Scott)","Don Toliver,Travis Scott",2021-10-07,183513,43,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:22Z,"rap,slap house","Cactus Jack / Atlantic",0.8,0.541,10,-5.05,0,0.0375,0.0252,0,0.146,0.194,135.99,4
4JJcP0Rv9AgyPD6ZGaC8EE,"durag activity (with Travis Scott)","durag activity (with Travis Scott)","Baby Keem,Travis Scott",2021-04-30,225020,54,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:29Z,"hip hop,rap,slap house","Columbia",0.89,0.701,0,-5.712,0,0.342,0.00306,0.00000306,0.0895,0.505,80.462,4
5uEYRdEIh9Bo4fpjDd4Na9,"Goosebumps - Remix","Goosebumps (Remix)","Travis Scott,HVME",2021-01-15,162802,73,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:35Z,"rap,slap house","Cactus Jack/Epic",0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,4
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX","FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]","Travis Scott,Future,Young Thug,M.I.A.",2020-10-07,207394,57,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:49Z,"rap,slap house,atl hip hop,hip hop,southern hip hop,trap,atl trap,gangster rap,melodic rap,escape room,indietronica,new rave","Cactus Jack / Epic",0.859,0.77,8,-5.358,0,0.345,0.0056,0,0.0731,0.348,155.025,4
3z1R9MSXyRdCvFNtDFwGhB,"FRANCHISE (feat. Young Thug & M.I.A.)","FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]","Travis Scott,Young Thug,M.I.A.",2020-10-07,202794,41,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:49Z,"rap,slap house,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,trap,escape room,indietronica,new rave","Cactus Jack / Epic",0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,4
551xyaSJsg8hILXFq9JdST,"The Plan - From the Motion Picture TENET","The Plan (From the Motion Picture TENET)","Travis Scott",2020-08-22,185850,54,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:56:57Z,"rap,slap house","Warner Bros. Entertainment, Inc.",0.433,0.443,1,-10.568,0,0.0361,0.0922,0.000293,0.117,0.0363,79.903,3
7mEUjhl6aTztdHCrxoTgBG,"Wash Us In The Blood","Wash Us In The Blood","Kanye West,Travis Scott",2020-06-30,189827,53,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:57:03Z,"chicago rap,hip hop,rap,slap house","Getting Out Our Dreams II / Def Jam Recordings",0.67,0.847,10,-4.85,1,0.409,0.184,0,0.304,0.381,137.22,4
4w47S36wQGBhGg073q3nt7,"TKN (feat. Travis Scott)","TKN (feat. Travis Scott)","ROSALÍA,Travis Scott",2020-05-28,129370,67,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:57:10Z,"pop,r&b en espanol,rap,slap house","Columbia",0.776,0.509,0,-6.266,0,0.467,0.192,0.00000149,0.115,0.485,94.634,4
39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS","THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,71,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:57:16Z,"rap,slap house,hip hop,ohio hip hop,pop rap","Cactus Jack / Epic",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
1qf82BwoRe9zdLvyvx7oGP,"Antisocial (with Travis Scott) - MK Remix","Antisocial (with Travis Scott) [MK Remix]","Ed Sheeran,Travis Scott,MK",2019-12-10,179501,34,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:58:39Z,"pop,singer-songwriter pop,uk pop,rap,slap house,house,pop dance","Atlantic Records UK",0.796,0.868,10,-5.774,0,0.0992,0.104,0.00024,0.115,0.586,124.981,4
56AMYGJzxBO6p8v0wEe9de,"Hot (Remix) [feat. Gunna and Travis Scott]","Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug,Travis Scott,Gunna",2019-11-01,279906,57,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:58:45Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,slap house","300 Entertainment/Atl",0.845,0.631,7,-8.206,0,0.216,0.188,0,0.0806,0.545,111.983,4
3eekarcy7kvN4yt5ZFzltW,"HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,85,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:58:51Z,"rap,slap house","Cactus Jack/Epic",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
7mb1IkA4MKjjh8KHSzOEB2,"Antisocial (with Travis Scott)","Antisocial (with Travis Scott)","Ed Sheeran,Travis Scott",2019-07-11,161746,39,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:00Z,"pop,singer-songwriter pop,uk pop,rap,slap house","Atlantic Records UK",0.715,0.823,5,-5.313,0,0.0495,0.133,0,0.361,0.91,151.956,4
7DcvwMAiqKJQD1rrdfxSDx,"The London (feat. J. Cole & Travis Scott)","The London (feat. J. Cole & Travis Scott)","Young Thug,J. Cole,Travis Scott",2019-05-23,200106,62,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:06Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,conscious hip hop,north carolina hip hop,slap house","300 Entertainment/Atl",0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,4
0u695M7KyzXaPIjpEbxOkB,"SICKO MODE - Skrillex Remix","SICKO MODE (Skrillex Remix)","Travis Scott,Skrillex",2018-11-28,304512,55,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:12Z,"rap,slap house,brostep,complextro,edm,electro,pop dance","Cactus Jack / Epic",0.651,0.833,1,-3.356,1,0.172,0.0214,0,0.14,0.443,155.051,4
3DoBTwfr8yi2LN08SBpFkN,"Watch (feat. Lil Uzi Vert & Kanye West)","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott,Lil Uzi Vert,Kanye West",2018-05-04,217405,59,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:18Z,"rap,slap house,hip hop,melodic rap,philly rap,rage rap,trap,chicago rap","Epic/Grand Hustle/Cactus Jack",0.706,0.559,4,-5.216,0,0.0416,0.0372,0,0.379,0.252,78.534,4
3YeJXuRSNS5FYwOsDu44kD,"Dark Knight Dummo (Feat. Travis Scott)","Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd,Travis Scott",2017-12-05,256162,2,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:23Z,"melodic rap,rap,trap,slap house","Elliot Grainge Entertainment, LLC",0.28,0.821,8,-2.864,0,0.111,0.167,0,0.139,0.254,181.444,3
7AO5sukpsPsMmuWDN2WQNO,"Know No Better","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo",2017-08-18,225849,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap","Mad Decent",0.738,0.814,7,-4.414,0,0.0999,0.132,0.00000964,0.126,0.483,119.041,4
4Q7OnsZG4FXrGDCpw6dQXt,"Know No Better - Bad Bunny Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Bad Bunny,Quavo",2017-08-18,217815,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,reggaeton,trap latino,urbano latino,atl hip hop,melodic rap,trap","Mad Decent",0.794,0.815,7,-3.968,0,0.0896,0.26,0.0000118,0.113,0.601,118.951,4
4MPtSMvGCFk7aYJJcZVbJs,"Know No Better - Afrojack Remix","Know No Better (Remixes)","Major Lazer,Camila Cabello,AFROJACK,Travis Scott,Quavo",2017-08-18,250740,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,big room,dutch house,rap,slap house,atl hip hop,melodic rap,trap","Mad Decent",0.698,0.958,0,-4.414,0,0.0564,0.0123,0.000398,0.418,0.631,126.012,4
7sddbxrsmO9zX7rtzB139E,"Know No Better - Doobious Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,Doobious",2017-08-18,195428,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap","Mad Decent",0.651,0.847,7,-4.214,0,0.0822,0.302,0.0000123,0.132,0.37,139.971,4
5ENvJDpQBzuORI0flAWgoZ,"Know No Better - SLANDER Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,SLANDER",2017-08-18,238592,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,dubstep","Mad Decent",0.517,0.593,5,-8.065,0,0.162,0.02,0.0000331,0.0679,0.151,180.223,4
4l0jdMkmnsAruaz14piQN8,"Know No Better - Laibert Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,Laibert",2017-08-18,224722,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,deep tropical house","Mad Decent",0.694,0.743,7,-8.275,0,0.0305,0.00589,0.0923,0.294,0.383,123.984,4
4grahew1dXYZ6vDiJkcv7G,"Know No Better - DJ Zinc Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,DJ Zinc",2017-08-18,272581,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,bass house,drum and bass,jump up,jungle,old school bassline,uk dance,uk garage","Mad Decent",0.713,0.893,11,-6.253,0,0.0392,0.000453,0.18,0.0521,0.763,127.006,4
4HKa1KfYij1e5ziz7Qdkbo,"Know No Better - La Fuente Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,La Fuente",2017-08-18,241275,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,dutch edm,dutch house","Mad Decent",0.831,0.81,7,-5.957,0,0.0651,0.025,0.0647,0.0909,0.34,125.983,4
0DFybsDWkA6Zd4OZwLUTVQ,"Know No Better - BROHUG Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,BROHUG",2017-08-18,223200,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,bass house","Mad Decent",0.766,0.961,2,-1.775,1,0.116,0.00169,0.00361,0.167,0.526,125.019,4
1NjoeL6bh0JWiESu57rcEX,"Know No Better - SUPER CRUEL Remix","Know No Better (Remixes)","Major Lazer,Travis Scott,Camila Cabello,Quavo,SUPER CRUEL",2017-08-18,219266,0,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:31Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap,aussietronica","Mad Decent",0.618,0.862,7,-4.184,0,0.0488,0.00919,0.00000189,0.148,0.512,119.023,4
1Udn6iwy5SH5siTpzduvQB,"Fish N Grits (feat. Travis Scott)","Fish N Grits (feat. Travis Scott)","Wale,Travis Scott",2017-04-07,177826,34,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:40Z,"pop rap,r&b,rap,southern hip hop,trap,slap house","MMG/Atlantic",0.894,0.54,4,-6.766,0,0.151,0.0344,0,0.11,0.24,135.05,4
53MHr9cjIlwet0mpmqNvjC,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)","Go Off","Lil Uzi Vert,Quavo,Travis Scott",2017-03-02,217561,47,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:49Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap,atl hip hop,slap house","Artist Partner",0.733,0.777,8,-2.83,0,0.0791,0.0256,0,0.239,0.724,88.494,4
4GXl8l1MfZPf2GvpyRPJBf,"pick up the phone","pick up the phone","Young Thug,Travis Scott",2016-06-03,252262,69,9gawsqi088oaqvjoj72n0mhab,2023-09-30T23:59:56Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,slap house","Cactus Jack / Epic",0.706,0.716,7,-4.263,0,0.0768,0.115,0,0.316,0.459,136.904,4
08GSP3de4vNyAkPkJirmhi,"Whole Lotta Lovin' - With You Remix","Whole Lotta Lovin' (With You Remix)","Mustard,Travis Scott",2016-04-15,290026,32,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:10Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house","Roc Nation / Roc Nation Artists",0.771,0.714,4,-6.457,0,0.049,0.0788,0.0006,0.57,0.505,126.033,4
2aZg0to4VSRb3CXFdcPAMp,"Whole Lotta Lovin' - Grandtheft Remix","Whole Lotta Lovin' (Grandtheft Remix)","Mustard,Travis Scott",2016-03-25,222520,24,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:16Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house","Roc Nation / Roc Nation Artists",0.833,0.76,2,-6.22,1,0.0847,0.0896,0.0991,0.0824,0.532,126.035,4
2p6EGiqzRjhsprFXwFExI5,"Whole Lotta Lovin' - Grandtheft Radio Edit Remix","Whole Lotta Lovin' (Grandtheft Remix)","Mustard,Travis Scott",2016-03-25,188973,23,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:16Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house","Roc Nation / Roc Nation Artists",0.825,0.671,11,-6.215,0,0.0981,0.0594,0.0766,0.0809,0.406,126.042,4
3ypseB82bDUiUAnL5R4yGF,"Whole Lotta Lovin' - Grandtheft Remix","Whole Lotta Lovin' (Grandtheft Remix)","Mustard,Travis Scott",2016-03-25,222173,22,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:16Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house","Roc Nation / Roc Nation Artists",0.835,0.774,2,-6.236,1,0.0878,0.107,0.116,0.067,0.47,126.042,4
7hZlJi2VKfvM9WL5BJo0i8,"Whole Lotta Lovin' - Bad Royale Remix","Whole Lotta Lovin' (Bad Royale Remix)","Mustard,Travis Scott,Bad Royale",2016-03-14,224026,22,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:22Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house,brostep,electronic trap","Roc Nation / Roc Nation Artists",0.667,0.94,4,-4.37,0,0.248,0.0182,0.000148,0.0752,0.717,127.943,4
4GnTHqR5cSeJgBOWXLIFT3,"Whole Lotta Lovin' - Djemba Djemba Remix","Whole Lotta Lovin' (Djemba Djemba Remix)","Mustard,Travis Scott,Djemba Djemba",2016-03-14,222426,23,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:28Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house,electronic trap,vapor twitch","Roc Nation / Roc Nation Artists",0.669,0.734,4,-6.663,0,0.0358,0.0134,0.00317,0.325,0.196,141.955,4
0ve8TlcRP5e6N9p4C4hQ9Z,"Whole Lotta Lovin' - Le Boeuf Remix","Whole Lotta Lovin' (Le Boeuf Remix)","Mustard,Travis Scott,Le Boeuf",2016-03-14,189880,25,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:35Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house,danish electronic,danish pop","Roc Nation / Roc Nation Artists",0.758,0.765,4,-3.966,0,0.0452,0.187,0.000226,0.108,0.682,113.989,4
0z9PMxrUVfCLc3e7itESJL,"Whole Lotta Lovin' - LeMarquis Remix","Whole Lotta Lovin' (LeMarquis Remix)","Mustard,Travis Scott,LeMarquis",2016-03-14,226426,26,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:41Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house,new french touch","Roc Nation / Roc Nation Artists",0.784,0.786,4,-6.822,0,0.232,0.409,0.00000214,0.146,0.544,120.043,4
5cgEadiGKjtTP1Q6NJqVP5,"A-Team","A-Team","Travis Scott",2016-02-06,176640,56,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:46Z,"rap,slap house","Cactus Jack / Epic",0.626,0.526,7,-4.112,0,0.0452,0.0485,0.00627,0.107,0.17,127.977,4
01gNiOqg8u7vT90uVgOVmz,"Whole Lotta Lovin'","Whole Lotta Lovin'","Mustard,Travis Scott",2016-01-08,299160,47,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:00:54Z,"cali rap,pop rap,rap,southern hip hop,trap,slap house","Roc Nation / Roc Nation Artists",0.51,0.398,4,-8.75,0,0.0558,0.135,0.00000378,0.0634,0.382,119.973,4
2QKBvCMHdokPoy2b44dK2m,"Don't Play (feat. The 1975 & Big Sean)","Don't Play (feat. The 1975 & Big Sean)","Travis Scott,The 1975,Big Sean",2014-08-18,285954,52,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:01:00Z,"rap,slap house,modern alternative rock,modern rock,pop,pov: indie,rock,detroit hip hop,hip hop,pop rap,r&b,southern hip hop,trap","Cactus Jack / Epic",0.681,0.729,0,-3.99,1,0.0326,0.00203,0,0.148,0.101,128.014,4
3SEd8nPd8MpGwk6ZZ8tk2j,"Mamacita (feat. Rich Homie Quan & Young Thug)","Mamacita (feat. Rich Homie Quan & Young Thug)","Travis Scott,Rich Homie Quan,Young Thug",2014-08-18,274320,61,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:01:10Z,"rap,slap house,atl hip hop,southern hip hop,trap,atl trap,gangster rap,hip hop,melodic rap","Cactus Jack / Epic",0.823,0.768,11,-6.21,1,0.0819,0.0146,0.00000103,0.127,0.216,115.021,4
1x6Zk7hoTIlSOFNZnyxjZD,"Upper Echelon (feat. T.I. & 2 Chainz)","Upper Echelon (feat. T.I. & 2 Chainz)","Travis Scott,T.I.,2 Chainz",2013-05-21,243800,60,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:01:18Z,"rap,slap house,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,southern hip hop,trap","Cactus Jack / Epic",0.788,0.617,2,-4.516,1,0.0651,0.0448,0,0.088,0.128,122.065,4
2Hc1LaV6bzFil3dE71eORA,"Aye (feat. Travis Scott)","Pink Tape","Lil Uzi Vert,Travis Scott",2023-06-30,207835,65,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:01:38Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap,slap house","Generation Now/Atlantic",0.777,0.604,9,-4.452,0,0.0397,0.000713,0.0000564,0.151,0.121,111.998,4
40iJIUlhi6renaREYGeIDS,"Fair Trade (with Travis Scott)","Certified Lover Boy","Drake,Travis Scott",2021-09-03,291175,78,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:01:49Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,slap house","OVO",0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,4
1pacwLXyRO47ka0v6LTIiY,"Raindrops (Insane) [with Travis Scott]","HEROES & VILLAINS","Metro Boomin,Travis Scott",2022-12-02,188586,72,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:02:01Z,"rap,slap house","Republic Records",0.804,0.539,7,-5.949,0,0.0391,0.0972,0,0.347,0.12,111.975,4
5wG3HvLhF6Y5KTGlK0IW3J,"Trance (with Travis Scott & Young Thug)","HEROES & VILLAINS","Metro Boomin,Travis Scott,Young Thug",2022-12-02,194786,82,9gawsqi088oaqvjoj72n0mhab,2023-10-01T00:02:05Z,"rap,slap house,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,trap","Republic Records",0.765,0.552,1,-7.524,0,0.309,0.175,0,0.193,0.492,119.476,4
